area,aspect,floe1_theta,floe2_theta,recovered_theta,minimum_sd,true_theta,perimeter
500.0,2.5,8.080462395904721,12.295202169890334,4.0,23.0,4.214739773985613,94
500.0,2.5,-19.539311664122348,-9.044741330008161,11.0,26.0,10.494570334114186,94
500.0,2.5,-13.995190343516526,4.035297183768874,18.0,19.0,18.030487527285402,94
500.0,2.5,19.56212577687085,-15.62122440113879,-35.0,27.0,-35.18335017800964,94
500.0,2.5,-0.21941959944602962,-19.58839987418622,-22.0,31.0,-19.36898027474019,94
500.0,2.5,-18.65626734058314,3.3226441823889767,22.0,22.0,21.978911522972115,94
500.0,2.5,-14.9245226059671,-9.936399194604817,4.0,21.0,4.988123411362283,94
500.0,2.5,-7.439004481283423,3.1359800251252317,9.0,21.0,10.574984506408654,94
500.0,2.5,11.784187292472227,1.2081386830969365,-12.0,4.0,-10.57604860937529,94
500.0,2.5,5.864905975275447,-9.222334279363682,-16.0,28.0,-15.08724025463913,94
500.0,2.5,20.07861387001723,18.21605912983154,-2.0,23.0,-1.86255474018569,94
500.0,2.5,22.04712130090899,21.904241360580922,-1.0,3.0,-0.1428799403280685,94
500.0,2.5,9.188163348964416,-19.668603933470465,-28.0,24.0,-28.85676728243488,94
500.0,2.5,21.111533264267916,13.668885778212417,-8.0,22.0,-7.442647486055499,94
500.0,2.5,-15.362812147130207,6.381543313551106,22.0,25.0,21.744355460681312,94
500.0,2.5,8.611146872637894,14.330857492739574,4.0,26.0,5.719710620101679,94
500.0,2.5,11.03203844975538,0.048548309483106844,-11.0,0.0,-10.983490140272274,94
500.0,2.5,-3.5063780093463666,-5.326080111350073,-1.0,19.0,-1.8197021020037067,94
500.0,2.5,-0.11908781582872896,21.17071808204554,21.0,8.0,21.289805897874267,94
500.0,2.5,-0.10117593911572353,-3.640139948262844,-4.0,4.0,-3.5389640091471204,94
500.0,2.5,4.78483630412168,21.355765667215454,16.0,24.0,16.570929363093775,94
500.0,2.5,7.965544854356479,-6.054738961034371,-14.0,27.0,-14.020283815390851,94
500.0,2.5,-14.832977083352716,-2.8730197262598924,11.0,16.0,11.959957357092824,94
500.0,2.5,7.483572723960129,-7.697357674390945,-15.0,29.0,-15.180930398351073,94
500.0,2.5,5.316259120287581,-0.5385076038746706,-5.0,4.0,-5.854766724162252,94
500.0,2.5,11.739014193046755,1.5222989317895907,-12.0,4.0,-10.216715261257164,94
500.0,2.5,15.953450818999666,7.027913704818573,-9.0,20.0,-8.925537114181093,94
500.0,2.5,1.3087226391070694,22.466249019863113,22.0,9.0,21.157526380756043,94
500.0,2.5,12.146797664637251,21.411953739980486,10.0,20.0,9.265156075343235,94
500.0,2.5,1.9948416033118543,-16.323070501372786,-16.0,19.0,-18.31791210468464,94
500.0,2.5,0.9610266125319039,13.543063008097784,14.0,5.0,12.58203639556588,94
500.0,2.5,-19.64621033895716,-8.285189539865199,12.0,25.0,11.361020799091962,94
500.0,2.5,-0.34998632857065615,-8.158100334628642,-8.0,3.0,-7.808114006057986,94
500.0,2.5,-3.5346604332166502,-19.73745329114,-16.0,25.0,-16.20279285792335,94
500.0,2.5,7.944854105723182,7.332570903266293,-1.0,8.0,-0.6122832024568883,94
500.0,2.5,2.0911566773274712,-14.169758535809931,-12.0,37.0,-16.2609152131374,94
500.0,2.5,-17.036499455518932,-12.456015301333183,4.0,20.0,4.580484154185749,94
500.0,2.5,-20.74230999048473,3.592982716429727,24.0,26.0,24.33529270691446,94
500.0,2.5,9.922820223045827,9.799789855211513,-1.0,0.0,-0.12303036783431409,94
500.0,2.5,16.517548727451665,-11.642017504120489,-27.0,25.0,-28.159566231572153,94
500.0,2.5,11.334304687818866,21.654100091399386,10.0,21.0,10.31979540358052,94
500.0,2.5,-22.199570256909354,12.51652018061192,36.0,21.0,34.716090437521274,94
500.0,2.5,20.83700824562016,-20.337042776945534,-41.0,26.0,-41.17405102256569,94
500.0,2.5,-9.472632018270307,-16.608021696948942,-7.0,23.0,-7.135389678678635,94
500.0,2.5,-17.61481499684045,-16.240644956491384,-1.0,17.0,1.3741700403490675,94
500.0,2.5,-3.882253729307826,17.81707268422434,21.0,19.0,21.699326413532166,94
500.0,2.5,14.653316239280365,-20.770887875962174,-36.0,19.0,-35.42420411524254,94
500.0,2.5,-9.892506101982384,-9.26680895086783,-1.0,14.0,0.6256971511145544,94
500.0,2.5,14.537104637870444,21.493307263446333,8.0,22.0,6.956202625575889,94
500.0,2.5,-7.683138878651023,-16.041812799818047,-9.0,17.0,-8.358673921167025,94
500.0,2.5,-8.501995224004549,10.654869648144624,18.0,20.0,19.15686487214917,94
500.0,2.5,-16.535077008209026,13.895486063254207,32.0,24.0,30.430563071463233,94
500.0,2.5,-2.415975584746137,10.331980119030316,13.0,23.0,12.747955703776453,94
500.0,2.5,5.580531613909423,8.98428088194013,3.0,19.0,3.4037492680307064,94
500.0,2.5,-5.749942824733224,-4.0595083947914725,2.0,17.0,1.6904344299417513,94
500.0,2.5,-20.363437820368482,-5.774230844325327,14.0,26.0,14.589206976043155,94
500.0,2.5,21.597502584146937,-20.10826483106894,-43.0,25.0,-41.705767415215874,94
500.0,2.5,-1.0163628566551042,2.6905400041151655,3.0,4.0,3.7069028607702696,94
500.0,2.5,14.554539687081517,-0.41107477057803876,-14.0,4.0,-14.965614457659555,94
500.0,2.5,4.158972261699707,-6.200825537157059,-11.0,25.0,-10.359797798856766,94
500.0,2.5,-4.396583807797017,14.680438928741646,19.0,21.0,19.077022736538662,94
500.0,2.5,-1.0396157252658655,-7.935787693634354,-8.0,3.0,-6.896171968368488,94
500.0,2.5,-16.23979544454953,-6.780520119970241,9.0,21.0,9.459275324579288,94
500.0,2.5,-20.304330770749324,-8.473769943890037,12.0,27.0,11.830560826859287,94
500.0,2.5,-19.70691954703439,15.774067482753416,35.0,28.0,35.480987029787805,94
500.0,2.5,-13.673817898738044,-19.04111741951448,-5.0,21.0,-5.367299520776438,94
500.0,2.5,-20.563737951892534,6.969879043467893,27.0,19.0,27.533616995360426,94
500.0,2.5,-12.715106868263659,8.800533768824542,22.0,26.0,21.5156406370882,94
500.0,2.5,-17.01114252498885,-8.31093445490222,9.0,24.0,8.700208070086628,94
500.0,2.5,12.614589609691148,-18.85370440426914,-31.0,23.0,-31.46829401396029,94
500.0,2.5,-14.305163776482475,-19.093803046400545,-5.0,21.0,-4.78863926991807,94
500.0,2.5,-18.41496430565452,14.493407393582437,32.0,23.0,32.90837169923696,94
500.0,2.5,12.615208208392222,-5.021700305968755,-17.0,22.0,-17.636908514360975,94
500.0,2.5,1.3052723246237474,14.515831843089423,14.0,6.0,13.210559518465676,94
500.0,2.5,9.818484295537633,-21.988298966319405,-33.0,26.0,-31.80678326185704,94
500.0,2.5,-22.233746786750633,-16.857120890916605,5.0,24.0,5.376625895834028,94
500.0,2.5,-11.216226595701006,-20.45903591632231,-9.0,19.0,-9.242809320621305,94
500.0,2.5,7.110069451496096,-17.29340540122402,-25.0,22.0,-24.403474852720116,94
500.0,2.5,22.153397160187183,-4.569102797347316,-27.0,22.0,-26.7224999575345,94
500.0,2.5,-16.375618787375995,-16.770978084448274,-1.0,7.0,-0.3953592970722788,94
500.0,2.5,18.784599128578154,-15.118786085362194,-33.0,27.0,-33.903385213940346,94
500.0,2.5,-19.48906924769041,-7.238570239703507,12.0,22.0,12.250499007986903,94
500.0,2.5,7.760188482123202,3.0276929826708483,-5.0,24.0,-4.732495499452353,94
500.0,2.5,-3.431584155332696,-2.8465298238321965,-1.0,6.0,0.5850543315004995,94
500.0,2.5,2.803893336637027,-3.134090262729194,-3.0,32.0,-5.9379835993662216,94
500.0,2.5,17.779368534278728,22.440086009905965,4.0,23.0,4.660717475627237,94
500.0,2.5,6.968832203419342,-16.321848129120184,-23.0,24.0,-23.290680332539527,94
500.0,2.5,-4.902725178182278,10.409371954393686,14.0,19.0,15.312097132575964,94
500.0,2.5,-1.4410559539683914,18.45750501662083,18.0,9.0,19.89856097058922,94
500.0,2.5,-1.2888081277478398,0.24170191308216737,-1.0,0.0,1.5305100408300072,94
500.0,2.5,-10.543856190812347,17.78496348508607,28.0,19.0,28.328819675898416,94
500.0,2.5,7.210524935483243,-11.104920008343525,-18.0,25.0,-18.31544494382677,94
500.0,2.5,-16.767447296664635,-3.0609822824869375,13.0,23.0,13.706465014177697,94
500.0,2.5,17.815335610562215,-6.636431147689229,-25.0,25.0,-24.451766758251445,94
500.0,2.5,16.35317324572306,-9.500210169206674,-26.0,23.0,-25.853383414929734,94
500.0,2.5,-21.921172562476098,13.489727689412822,36.0,24.0,35.41090025188892,94
500.0,2.5,-5.761984841553415,-21.882591766670373,-16.0,26.0,-16.12060692511696,94
500.0,2.5,20.604193324599347,-12.760617274692075,-32.0,27.0,-33.364810599291424,94
500.0,2.5,0.8277894213947057,-16.243627207770366,-16.0,5.0,-17.07141662916507,94
500.0,2.5,0.24832282697790087,-16.940562080254356,-16.0,13.0,-17.188884907232257,94
500.0,2.5,20.16583402335389,-22.027690046645322,-43.0,24.0,-42.193524069999214,94
500.0,2.5,-3.3712513192053786,-19.65780348234314,-16.0,23.0,-16.286552163137763,94
500.0,2.5,20.092954217375393,18.432197806944377,-1.0,20.0,-1.6607564104310164,94
500.0,2.5,-20.374633332730205,13.706616249905922,34.0,27.0,34.081249582636126,94
1000.0,1.1,7.714179509284039,-5.952158290547429,-14.0,35.0,-13.666337799831467,122
1000.0,1.1,0.5491338291724684,19.55328670759225,20.0,8.0,19.00415287841978,122
1000.0,1.1,-6.2123169069534425,1.9942837665324953,6.0,12.0,8.206600673485937,122
1000.0,1.1,-12.42180019294277,-20.810989681906456,-9.0,30.0,-8.389189488963686,122
1000.0,1.1,5.828656320688418,0.6081401396887348,-6.0,4.0,-5.220516180999683,122
1000.0,1.1,-1.7080109355102007,-8.694064967604254,-9.0,7.0,-6.986054032094053,122
1000.0,1.1,-13.427382093361834,-5.5954848082123085,7.0,32.0,7.831897285149525,122
1000.0,1.1,-11.124342192204725,-7.220035236619605,4.0,24.0,3.9043069555851204,122
1000.0,1.1,-13.89802609149609,15.670009756552595,29.0,33.0,29.568035848048687,122
1000.0,1.1,-1.4690913388269833,10.971095005263422,11.0,5.0,12.440186344090405,122
1000.0,1.1,-5.073446310013762,14.80970955819386,19.0,27.0,19.883155868207623,122
1000.0,1.1,7.27840905308737,5.608650018201713,-2.0,30.0,-1.669759034885657,122
1000.0,1.1,-6.936436447893311,3.1686859928011843,11.0,32.0,10.105122440694496,122
1000.0,1.1,-22.005826672652336,20.696056096859277,43.0,34.0,42.70188276951161,122
1000.0,1.1,11.260875991118018,-11.843872044204945,-23.0,15.0,-23.104748035322963,122
1000.0,1.1,-4.455757885706362,-21.45688343646224,-17.0,25.0,-17.001125550755877,122
1000.0,1.1,-0.5894543769127619,-8.275344478677372,-9.0,9.0,-7.68589010176461,122
1000.0,1.1,-8.62897648570487,9.634290460957612,18.0,22.0,18.263266946662483,122
1000.0,1.1,-10.331926389539474,-1.3138466333049363,10.0,7.0,9.018079756234538,122
1000.0,1.1,-18.136755775258248,-15.330893702818994,3.0,28.0,2.805862072439254,122
1000.0,1.1,12.843690574832618,-11.6249717182163,-23.0,26.0,-24.468662293048915,122
1000.0,1.1,-21.596394993180457,-13.370722128345186,7.0,35.0,8.225672864835271,122
1000.0,1.1,14.491060302451501,18.084219336800558,3.0,34.0,3.593159034349057,122
1000.0,1.1,20.852050197612453,-16.03739682834361,-36.0,28.0,-36.88944702595606,122
1000.0,1.1,18.72284448533091,-15.664229748322636,-34.0,32.0,-34.38707423365355,122
1000.0,1.1,-3.490810520444198,-21.29261173944495,-17.0,32.0,-17.80180121900075,122
1000.0,1.1,8.784312464549542,-15.603251465795687,-25.0,29.0,-24.38756393034523,122
1000.0,1.1,9.088423171703035,6.868298953983583,-3.0,34.0,-2.2201242177194516,122
1000.0,1.1,16.232589235633803,9.51035717933061,-7.0,24.0,-6.722232056303193,122
1000.0,1.1,18.315313097647344,-2.2995011729102806,-21.0,32.0,-20.614814270557623,122
1000.0,1.1,-9.023558609283489,14.772808874636302,23.0,31.0,23.79636748391979,122
1000.0,1.1,17.17856323938847,-17.894152932328126,-35.0,21.0,-35.07271617171659,122
1000.0,1.1,-20.561224414821634,-14.794380728055778,6.0,32.0,5.766843686765856,122
1000.0,1.1,10.333697138224181,3.51619886724406,-6.0,28.0,-6.8174982709801215,122
1000.0,1.1,-12.246358961379176,-5.56349975372096,7.0,25.0,6.6828592076582165,122
1000.0,1.1,-21.154711733996272,8.453455082521618,30.0,31.0,29.60816681651789,122
1000.0,1.1,-9.042158625513318,-12.562330317383124,-3.0,31.0,-3.5201716918698054,122
1000.0,1.1,7.167270887189584,1.6171301748567606,-7.0,0.0,-5.550140712332824,122
1000.0,1.1,-15.65419026968122,6.177195482583405,21.0,31.0,21.831385752264623,122
1000.0,1.1,2.1407894437506965,-11.578266230009898,-11.0,19.0,-13.719055673760595,122
1000.0,1.1,20.35362817306015,-7.937828811148756,-28.0,30.0,-28.291456984208907,122
1000.0,1.1,-10.012833828320742,-11.732775292867846,-2.0,27.0,-1.7199414645471034,122
1000.0,1.1,11.605875491865357,-4.2094442201422915,-17.0,28.0,-15.815319712007648,122
1000.0,1.1,21.409574458993372,-6.140968707235219,-28.0,33.0,-27.550543166228593,122
1000.0,1.1,8.339928160256807,20.7591834411934,12.0,32.0,12.419255280936593,122
1000.0,1.1,-18.77792031369986,-5.934927253166306,14.0,30.0,12.842993060533553,122
1000.0,1.1,12.822705241242556,-8.712114874143642,-21.0,28.0,-21.534820115386196,122
1000.0,1.1,-11.050987974040577,-7.1757176126241315,4.0,25.0,3.8752703614164457,122
1000.0,1.1,-9.211409559399572,-7.118534167685732,2.0,33.0,2.0928753917138394,122
1000.0,1.1,17.81696478454579,12.67892780655227,-5.0,38.0,-5.138036977993519,122
1000.0,1.1,0.9478359351591975,11.105996429048437,11.0,4.0,10.15816049388924,122
1000.0,1.1,-21.77752500859326,-21.66779424839793,-1.0,2.0,0.10973076019532968,122
1000.0,1.1,11.867492047708708,-11.201624751175292,-23.0,17.0,-23.069116798884,122
1000.0,1.1,4.832881350947325,-12.099613528482106,-17.0,27.0,-16.93249487942943,122
1000.0,1.1,-9.770275692554332,19.83906356777629,29.0,36.0,29.60933926033062,122
1000.0,1.1,-12.052376777394093,-11.316298472248913,-1.0,12.0,0.7360783051451794,122
1000.0,1.1,-20.96027213034627,1.2236024025087895,21.0,0.0,22.183874532855057,122
1000.0,1.1,3.8693893671200232,-18.227968272752364,-22.0,33.0,-22.097357639872385,122
1000.0,1.1,5.2563596622198325,-14.88319763708138,-20.0,31.0,-20.139557299301213,122
1000.0,1.1,16.50202765816877,16.007126083570345,-1.0,9.0,-0.4949015745984262,122
1000.0,1.1,-11.828906694196068,11.929546694763491,23.0,18.0,23.75845338895956,122
1000.0,1.1,-1.7017874352378222,-4.954892845745063,-5.0,2.0,-3.2531054105072412,122
1000.0,1.1,-4.9777044367641725,12.731528165091477,17.0,26.0,17.70923260185565,122
1000.0,1.1,14.2369483230509,1.6190961563836552,-14.0,1.0,-12.617852166667245,122
1000.0,1.1,-1.0803133391632769,12.659576950653925,13.0,6.0,13.739890289817202,122
1000.0,1.1,-10.500275617096609,-17.05782061732314,-7.0,30.0,-6.557545000226533,122
1000.0,1.1,1.539071992788571,8.31363888640469,9.0,10.0,6.774566893616118,122
1000.0,1.1,17.714396458956976,5.280594630013991,-11.0,45.0,-12.433801828942986,122
1000.0,1.1,8.03697169395628,-7.999360841955671,-16.0,27.0,-16.036332535911953,122
1000.0,1.1,-7.771421378295087,8.820091828502889,17.0,22.0,16.591513206797977,122
1000.0,1.1,-3.932728517106221,-17.580736974020496,-13.0,27.0,-13.648008456914276,122
1000.0,1.1,-9.311308728466493,-0.7532222092111085,9.0,5.0,8.558086519255385,122
1000.0,1.1,-16.84379553318784,-22.293044353190332,-5.0,36.0,-5.4492488200024916,122
1000.0,1.1,-3.856414598064746,-20.484552295181032,-17.0,29.0,-16.628137697116287,122
1000.0,1.1,-18.68337738797537,-6.28575306865119,12.0,36.0,12.39762431932418,122
1000.0,1.1,-13.939890520774227,-10.307737278165057,4.0,24.0,3.6321532426091707,122
1000.0,1.1,-6.714462341066442,20.375101589553278,27.0,29.0,27.08956393061972,122
1000.0,1.1,11.255900068048241,-12.494042281151925,-23.0,23.0,-23.749942349200168,122
1000.0,1.1,-1.707635152160703,21.42987279670462,21.0,12.0,23.13750794886532,122
1000.0,1.1,-5.003530541363578,14.454439158412967,19.0,26.0,19.457969699776545,122
1000.0,1.1,5.743919199615327,-0.7965708400859645,-6.0,6.0,-6.540490039701291,122
1000.0,1.1,-11.253451764058422,-20.632354534566762,-10.0,29.0,-9.37890277050834,122
1000.0,1.1,-11.855228967609914,-13.744136579997988,-2.0,32.0,-1.8889076123880741,122
1000.0,1.1,-0.7261998167972583,-0.5208970875290359,-1.0,0.0,0.20530272926822246,122
1000.0,1.1,-0.34630727051801813,-17.241512644159197,-16.0,19.0,-16.89520537364118,122
1000.0,1.1,12.731460408198057,-16.56437744130312,-29.0,32.0,-29.295837849501176,122
1000.0,1.1,20.711019121221522,-8.881549472419792,-29.0,30.0,-29.592568593641314,122
1000.0,1.1,12.96755472588301,-19.29674409336267,-32.0,31.0,-32.26429881924568,122
1000.0,1.1,14.722065991651641,19.776253777577562,5.0,26.0,5.0541877859259206,122
1000.0,1.1,-16.282414276995585,10.451195295212683,26.0,32.0,26.733609572208266,122
1000.0,1.1,-21.21799958810567,20.240235139311853,42.0,35.0,41.45823472741752,122
1000.0,1.1,-2.116805816691472,-19.336890419178236,-18.0,19.0,-17.220084602486764,122
1000.0,1.1,-5.17219921810761,-3.70467915581711,-1.0,18.0,1.4675200622905002,122
1000.0,1.1,-10.337752069651184,7.060238941590383,19.0,35.0,17.397991011241565,122
1000.0,1.1,-8.156098081417532,6.398945941012738,14.0,31.0,14.55504402243027,122
1000.0,1.1,-3.1944356819816284,6.857637759837249,11.0,32.0,10.052073441818877,122
1000.0,1.1,11.415871881815717,-7.371336389494702,-19.0,28.0,-18.78720827131042,122
1000.0,1.1,18.962512265827836,-8.78254644039137,-28.0,35.0,-27.745058706219204,122
1000.0,1.1,-20.863110800909645,14.897225938146953,35.0,29.0,35.7603367390566,122
1000.0,1.1,-16.728136556441417,-5.852144970166819,11.0,34.0,10.875991586274598,122
1000.0,1.1,13.78228841360457,0.1746829883475287,-14.0,1.0,-13.607605425257042,122
1000.0,1.1,-21.328425098081382,-11.952134521376585,9.0,33.0,9.376290576704797,122
1000.0,1.1,-2.3010414758632103,10.733724548775813,12.0,29.0,13.034766024639023,122
1000.0,1.1,11.327836647628022,6.308284654568524,-4.0,34.0,-5.019551993059498,122
1000.0,1.1,12.067932589440634,6.196660159693289,-7.0,35.0,-5.871272429747345,122
1000.0,1.1,-15.110206905043402,6.44145367142075,21.0,26.0,21.55166057646415,122
1000.0,1.1,-10.835120897874791,5.775682378310216,16.0,34.0,16.610803276185006,122
1000.0,1.1,-12.542066033562035,-3.2363920443451595,9.0,32.0,9.305673989216876,122
1000.0,1.1,-2.6320773140862146,0.20386119806427738,3.0,11.0,2.835938512150492,122
1000.0,1.1,-10.673179951189182,-11.760215942391351,-1.0,16.0,-1.0870359912021694,122
1000.0,1.1,5.510424420479392,4.0220248663506135,-2.0,22.0,-1.4883995541287787,122
1000.0,1.1,17.213283708863724,13.5260987491676,-3.0,27.0,-3.6871849596961237,122
1000.0,1.1,9.36239707692185,-5.692318455340147,-14.0,28.0,-15.054715532261998,122
1000.0,1.1,-5.182835124927062,-6.748273852724655,-2.0,19.0,-1.5654387277975923,122
1000.0,1.1,0.7448696597283488,13.527261775492383,14.0,11.0,12.782392115764033,122
1000.0,1.1,-7.595312907535298,-9.709254101800507,-2.0,33.0,-2.113941194265209,122
1000.0,1.1,10.51925963696979,-18.21715057461146,-29.0,31.0,-28.73641021158125,122
1000.0,1.1,-22.289600924720425,-15.390038546728947,6.0,38.0,6.899562377991478,122
1000.0,1.1,-13.11851089958652,1.5417368031584688,13.0,1.0,14.66024770274499,122
1000.0,1.1,-9.074539310394266,14.939961618972017,24.0,31.0,24.014500929366285,122
1000.0,1.1,12.509775810513716,20.613102257074,9.0,30.0,8.103326446560285,122
1000.0,1.1,-18.251191087348342,5.503913975982957,23.0,31.0,23.7551050633313,122
1000.0,1.1,-11.179526194132675,-11.835292410014757,-1.0,8.0,-0.6557662158820818,122
1000.0,1.1,-22.315635368616192,-10.442466521643858,15.0,61.0,11.873168846972334,122
1000.0,1.1,14.069424636017107,18.483358706124935,5.0,32.0,4.413934070107828,122
1000.0,1.1,-3.850123169849227,-12.117825358694034,-8.0,26.0,-8.267702188844808,122
1000.0,1.1,0.21636064872819272,-5.723060952421463,-5.0,11.0,-5.939421601149656,122
1000.0,1.1,11.367185432966664,-9.646202252471204,-21.0,26.0,-21.01338768543787,122
1000.0,1.1,-17.01190024812526,-8.560398820312528,9.0,17.0,8.451501427812733,122
1000.0,1.1,-16.09111521191239,0.38599705400097606,16.0,0.0,16.477112265913366,122
1000.0,1.1,-0.6279115779290922,-15.911356954387028,-16.0,6.0,-15.283445376457935,122
1000.0,1.1,22.139115264228934,-10.707731305327176,-33.0,32.0,-32.84684656955611,122
1000.0,1.1,-11.974257664923185,-12.304715876142556,-1.0,4.0,-0.330458211219371,122
1000.0,1.1,-2.4354680004724303,-13.1726932336575,-13.0,35.0,-10.737225233185068,122
1000.0,1.1,1.0860162319703832,19.158528831801693,21.0,33.0,18.07251259983131,122
1000.0,1.1,-4.4817628453576415,-5.487892455367917,-2.0,16.0,-1.0061296100102757,122
1000.0,1.1,10.251287784186166,-21.30870077169882,-32.0,37.0,-31.559988555884985,122
1000.0,1.1,12.829747943368842,-5.07511104809926,-18.0,26.0,-17.904858991468103,122
1000.0,1.1,11.597862525414376,-20.18843495361482,-32.0,30.0,-31.786297479029194,122
1000.0,1.1,5.186462649991839,-13.790014328204661,-19.0,28.0,-18.9764769781965,122
1000.0,1.1,0.11579132497109901,8.568890801478387,9.0,8.0,8.453099476507289,122
